Customer,Total_Sales,Total_Quantity,Num_Orders,Cluster,Cluster_Name
"AV Stores, Co.",157807.81,1778,3,2,Low-Value Customers
Alpha Cognac,70488.44,687,3,0,Entry-Level Customers
Amica Models & Co.,94117.26,843,2,0,Entry-Level Customers
"Anna's Decorations, Ltd",153996.13,1469,4,2,Low-Value Customers
Atelier graphique,24179.96,270,3,0,Entry-Level Customers
"Australian Collectables, Ltd",64591.46,705,3,0,Entry-Level Customers
"Australian Collectors, Co.",200995.41,1926,5,2,Low-Value Customers
"Australian Gift Network, Co",59469.12,545,3,0,Entry-Level Customers
Auto Assoc. & Cie.,64834.32,637,2,0,Entry-Level Customers
Auto Canal Petit,93170.66,1001,3,0,Entry-Level Customers
Auto-Moto Classics Inc.,26479.26,287,3,0,Entry-Level Customers
Baane Mini Imports,116599.19,1082,4,2,Low-Value Customers
"Bavarian Collectables Imports, Co.",34993.92,401,1,0,Entry-Level Customers
"Blauer See Auto, Co.",85171.59,811,4,0,Entry-Level Customers
Boards & Toys Co.,9129.35,102,2,0,Entry-Level Customers
CAF Imports,49642.05,468,2,0,Entry-Level Customers
Cambridge Collectables Co.,36163.62,357,2,0,Entry-Level Customers
Canadian Gift Exchange Network,75238.92,703,2,0,Entry-Level Customers
"Classic Gift Ideas, Inc",67506.97,668,2,0,Entry-Level Customers
Classic Legends Inc.,77795.2,720,3,0,Entry-Level Customers
"Clover Collections, Co.",57756.43,490,2,0,Entry-Level Customers
Collectable Mini Designs Co.,87489.23,954,2,0,Entry-Level Customers
Collectables For Less Inc.,81577.98,795,3,0,Entry-Level Customers
Corporate Gift Ideas Co.,149882.5,1447,4,2,Low-Value Customers
"Corrida Auto Replicas, Ltd",120615.28,1163,3,2,Low-Value Customers
Cruz & Sons Co.,94015.73,961,3,0,Entry-Level Customers
Daedalus Designs Imports,69052.41,699,2,0,Entry-Level Customers
Danish Wholesale Imports,145041.6,1315,5,2,Low-Value Customers
Diecast Classics Inc.,122138.14,1111,4,2,Low-Value Customers
Diecast Collectables,70859.78,695,2,0,Entry-Level Customers
"Double Decker Gift Stores, Ltd",36019.04,357,2,0,Entry-Level Customers
"Dragon Souveniers, Ltd.",172989.68,1524,5,2,Low-Value Customers
Enaco Distributors,78411.86,882,3,0,Entry-Level Customers
Euro Shopping Channel,912294.11,9327,26,3,High-Value Customers
FunGiftIdeas.com,98923.73,903,3,0,Entry-Level Customers
Gift Depot Inc.,101894.79,903,3,0,Entry-Level Customers
Gift Ideas Corp.,57294.42,666,3,0,Entry-Level Customers
Gifts4AllAges.com,83209.88,933,3,0,Entry-Level Customers
Handji Gifts& Co,115498.73,1236,4,2,Low-Value Customers
Heintze Collectables,100595.55,882,2,0,Entry-Level Customers
Herkku Gifts,111640.28,973,3,0,Entry-Level Customers
"Iberia Gift Imports, Corp.",54723.62,589,2,0,Entry-Level Customers
L'ordine Souveniers,142601.33,1280,3,2,Low-Value Customers
"La Corne D'abondance, Co.",97203.68,836,3,0,Entry-Level Customers
La Rochelle Gifts,180124.9,1832,4,2,Low-Value Customers
Land of Toys Inc.,164069.44,1631,4,2,Low-Value Customers
Lyon Souveniers,78570.34,684,3,0,Entry-Level Customers
Marseille Mini Autos,74936.14,804,3,0,Entry-Level Customers
Marta's Replicas Co.,103080.38,976,2,0,Entry-Level Customers
"Men 'R' US Retailers, Ltd.",48048.46,500,2,0,Entry-Level Customers
Microscale Inc.,33144.93,381,2,0,Entry-Level Customers
Mini Auto Werke,52263.9,532,3,0,Entry-Level Customers
Mini Caravy,80438.48,779,3,0,Entry-Level Customers
Mini Classics,85555.99,929,2,0,Entry-Level Customers
Mini Creations Ltd.,108951.13,1140,3,0,Entry-Level Customers
Mini Gifts Distributors Ltd.,654858.06,6366,17,1,Medium-Value Customers
Mini Wheels Co.,74476.18,692,3,0,Entry-Level Customers
Motor Mint Distributors Inc.,83682.16,730,3,0,Entry-Level Customers
Muscle Machine Inc,197736.94,1775,4,2,Low-Value Customers
"Norway Gifts By Mail, Co.",79224.23,787,2,0,Entry-Level Customers
Online Diecast Creations Co.,131685.3,1248,3,2,Low-Value Customers
Online Mini Collectables,57197.96,572,2,0,Entry-Level Customers
Osaka Souveniers Co.,67605.07,692,2,0,Entry-Level Customers
"Oulu Toy Supplies, Inc.",104370.38,1110,3,0,Entry-Level Customers
Petit Auto,74972.52,796,3,0,Entry-Level Customers
Quebec Home Shopping Network,74204.79,717,3,0,Entry-Level Customers
Reims Collectables,135042.94,1433,5,2,Low-Value Customers
Rovelli Gifts,137955.72,1650,3,2,Low-Value Customers
"Royal Canadian Collectables, Ltd.",74634.85,873,2,0,Entry-Level Customers
Royale Belge,33440.1,278,4,0,Entry-Level Customers
Salzburg Collectables,149798.63,1442,4,2,Low-Value Customers
"Saveley & Henriot, Co.",142874.25,1428,3,2,Low-Value Customers
Scandinavian Gift Ideas,134259.33,1359,3,2,Low-Value Customers
Signal Collectibles Ltd.,50218.51,514,2,0,Entry-Level Customers
Signal Gift Stores,82751.08,929,3,0,Entry-Level Customers
Souveniers And Things Co.,151570.98,1601,4,2,Low-Value Customers
"Stylish Desk Decors, Co.",88804.5,937,3,0,Entry-Level Customers
Suominen Souveniers,113961.15,1031,3,0,Entry-Level Customers
Super Scale Inc.,79472.07,636,2,0,Entry-Level Customers
Technics Stores Inc.,120783.07,1179,4,2,Low-Value Customers
Tekni Collectables Inc.,83228.19,906,3,0,Entry-Level Customers
The Sharp Gifts Warehouse,160010.27,1656,4,2,Low-Value Customers
"Tokyo Collectables, Ltd",120562.74,1150,4,2,Low-Value Customers
"Toms Spezialitten, Ltd",100306.58,936,2,0,Entry-Level Customers
"Toys of Finland, Co.",111250.38,1051,3,0,Entry-Level Customers
Toys4GrownUps.com,104561.95999999999,1060,3,0,Entry-Level Customers
"UK Collectables, Ltd.",118008.27,1046,3,0,Entry-Level Customers
"Vida Sport, Ltd",117713.56,1078,2,0,Entry-Level Customers
Vitachrome Inc.,88041.26,787,3,0,Entry-Level Customers
"Volvo Model Replicas, Co",75754.88,647,4,0,Entry-Level Customers
West Coast Collectables Co.,46084.64,511,2,0,Entry-Level Customers
giftsbymail.co.uk,78240.84,895,2,0,Entry-Level Customers
